case_id,reference_outcome,pred_original_sft,reward_original_sft,R_outcome_original_sft,R_issues_original_sft,R_rules_original_sft,R_authority_original_sft,R_reasoning_original_sft,pred_sft10k,reward_sft10k,R_outcome_sft10k,R_issues_sft10k,R_rules_sft10k,R_authority_sft10k,R_reasoning_sft10k,pred_grpo,reward_grpo,R_outcome_grpo,R_issues_grpo,R_rules_grpo,R_authority_grpo,R_reasoning_grpo,original_sft_correct,sft10k_correct,grpo_correct
sc_1983_insc_61,dismissed,other,0.0749307692307692,0.0,0.0,0.1538461538461538,0.2666666666666666,0.0784615384615384,dismissed,0.4569307692307692,1.0,0.0,0.1538461538461538,0.2666666666666666,0.4784615384615384,allowed,0.0784615384615384,0.0,0.0,0.1538461538461538,0.2666666666666666,0.0784615384615384,False,True,False
in_abs_train_2654,allowed,dismissed,0.0654475524475524,0.0,0.0,0.1818181818181818,0.1538461538461538,0.0685314685314685,dismissed,0.1088566433566433,0.0,0.0,0.3636363636363636,0.1538461538461538,0.1139860139860139,dismissed,0.0654475524475524,0.0,0.0,0.1818181818181818,0.1538461538461538,0.0685314685314685,False,False,False
in_abs_train_2103,allowed,dismissed,0.1061111111111111,0.0,0.0,0.4444444444444445,0.0,0.1111111111111111,dismissed,0.0,0.0,0.0,0.0,0.0,0.0,dismissed,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
sc_2009_insc_1260,dismissed,other,0.1333333333333333,0.0,0.6666666666666666,0.0,0.0,0.1333333333333333,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,dismissed,0.5,1.0,0.5,0.0,0.0,0.5,False,True,True
in_abs_train_2385,dismissed,allowed,0.0,0.0,0.0,0.0,0.0,0.0,allowed,0.0,0.0,0.0,0.0,0.0,0.0,allowed,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
sc_2003_insc_383,allowed,dismissed,0.0,0.0,0.0,0.0,0.0,0.0,dismissed,0.1273333333333333,0.0,0.6666666666666666,0.0,0.0,0.1333333333333333,dismissed,0.0530555555555555,0.0,0.0,0.2222222222222222,0.0,0.0555555555555555,False,False,False
sc_1964_insc_253,dismissed,other,0.02865,0.0,0.0,0.0,0.2,0.03,dismissed,0.42975,1.0,0.0,0.2,0.0,0.45,dismissed,0.4655625,1.0,0.0,0.2,0.25,0.4875,False,True,True
sc_2003_insc_748,dismissed,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,True,True,True
sc_2006_insc_363,other,other,0.4502142857142858,1.0,0.0,0.2857142857142857,0.0,0.4714285714285715,dismissed,0.0955,0.0,0.0,0.4,0.0,0.1,allowed,0.0682142857142857,0.0,0.0,0.2857142857142857,0.0,0.0714285714285714,True,False,False
sc_2009_insc_1221,dismissed,dismissed,0.4881111111111112,1.0,0.0,0.4444444444444445,0.0,0.5111111111111112,dismissed,0.5411666666666667,1.0,0.0,0.6666666666666665,0.0,0.5666666666666667,dismissed,0.5411666666666667,1.0,0.0,0.6666666666666665,0.0,0.5666666666666667,True,True,True
sc_2007_insc_1172,other,dismissed,0.1656565656565656,0.0,0.0,0.4444444444444445,0.3636363636363636,0.1656565656565656,dismissed,0.1103555555555555,0.0,0.0,0.2222222222222222,0.4,0.1155555555555555,dismissed,0.0848888888888889,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0888888888888888,False,False,False
sc_1967_insc_56,dismissed,allowed,0.04775,0.0,0.0,0.2,0.0,0.05,allowed,0.0,0.0,0.0,0.0,0.0,0.0,dismissed,0.45,1.0,0.0,0.2,0.0,0.45,False,False,True
sc_1964_insc_201,dismissed,allowed,0.0764,0.0,0.0,0.2,0.2,0.08,dismissed,0.4584,1.0,0.0,0.2,0.2,0.48,allowed,0.2037333333333333,0.0,0.6666666666666666,0.2,0.2,0.2133333333333333,False,True,False
sc_2018_insc_540,dismissed,dismissed,0.4254090909090909,1.0,0.0,0.1818181818181818,0.0,0.4454545454545455,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,dismissed,0.4254090909090909,1.0,0.0,0.1818181818181818,0.0,0.4454545454545455,True,True,True
sc_2010_insc_538,other,other,0.4615833333333333,1.0,0.0,0.3333333333333333,0.0,0.4833333333333333,other,0.501375,1.0,0.0,0.5,0.0,0.525,other,0.4615833333333333,1.0,0.0,0.3333333333333333,0.0,0.4833333333333333,True,True,True
sc_1998_insc_106,allowed,dismissed,0.119375,0.0,0.0,0.5,0.0,0.125,dismissed,0.119375,0.0,0.0,0.5,0.0,0.125,dismissed,0.119375,0.0,0.0,0.5,0.0,0.125,False,False,False
sc_2014_insc_104,allowed,allowed,0.4176470588235294,1.0,0.0,0.0,0.1176470588235294,0.4176470588235294,allowed,0.4396979166666667,1.0,0.0,0.1666666666666666,0.125,0.4604166666666667,allowed,0.3988529411764706,1.0,0.0,0.0,0.1176470588235294,0.4176470588235294,True,True,True
in_abs_train_4403,allowed,allowed,0.6152515151515152,1.0,0.6666666666666666,0.3636363636363636,0.1333333333333333,0.6442424242424243,dismissed,0.2332515151515151,0.0,0.6666666666666666,0.3636363636363636,0.1333333333333333,0.2442424242424242,dismissed,0.1946174242424242,0.0,0.6666666666666666,0.1818181818181818,0.1666666666666666,0.2037878787878787,True,False,False
sc_2015_insc_369,allowed,other,0.1273333333333333,0.0,0.6666666666666666,0.0,0.0,0.1333333333333333,allowed,0.5093333333333334,1.0,0.6666666666666666,0.0,0.0,0.5333333333333333,allowed,0.5093333333333334,1.0,0.6666666666666666,0.0,0.0,0.5333333333333333,False,True,True
in_abs_train_3611,allowed,dismissed,0.0,0.0,0.0,0.0,0.0,0.0,dismissed,0.1833333333333333,0.0,0.6666666666666666,0.2,0.0,0.1833333333333333,dismissed,0.1833333333333333,0.0,0.6666666666666666,0.2,0.0,0.1833333333333333,False,False,False
sc_2017_4_78_88_en,dismissed,other,0.0,0.0,0.0,0.0,0.0,0.0,dismissed,0.5411666666666667,1.0,0.0,0.6666666666666665,0.0,0.5666666666666667,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,False,True,True
sc_2023_insc_505,dismissed,dismissed,0.4416875,1.0,0.0,0.25,0.0,0.4625,dismissed,0.6326875000000002,1.0,1.0,0.25,0.0,0.6625000000000001,dismissed,0.4416875,1.0,0.0,0.25,0.0,0.4625,True,True,True
sc_2014_insc_627,allowed,other,0.0,0.0,0.0,0.0,0.0,0.0,allowed,0.382,1.0,0.0,0.0,0.0,0.4,allowed,0.382,1.0,0.0,0.0,0.0,0.4,False,True,True
sc_2020_insc_503,allowed,other,0.0,0.0,0.0,0.0,0.0,0.0,allowed,0.4187307692307692,1.0,0.0,0.1538461538461538,0.0,0.4384615384615384,dismissed,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
sc_2011_insc_78,allowed,allowed,0.4615833333333333,1.0,0.0,0.3333333333333333,0.0,0.4833333333333333,dismissed,0.2307916666666666,0.0,1.0,0.1666666666666666,0.0,0.2416666666666666,dismissed,0.0795833333333333,0.0,0.0,0.3333333333333333,0.0,0.0833333333333333,True,False,False
sc_1963_insc_80,allowed,other,0.275,0.0,1.0,0.2,0.1666666666666666,0.275,dismissed,0.262625,0.0,1.0,0.2,0.1666666666666666,0.275,dismissed,0.325,0.0,1.0,0.4,0.1666666666666666,0.325,False,False,False
sc_1965_insc_142,dismissed,other,0.1711111111111111,0.0,0.0,0.4444444444444445,0.4,0.1711111111111111,dismissed,0.5984666666666667,1.0,0.0,0.6666666666666665,0.4,0.6266666666666667,dismissed,0.5984666666666667,1.0,0.0,0.6666666666666665,0.4,0.6266666666666667,False,True,True
sc_1997_insc_125,allowed,other,0.0509600840336134,0.0,0.0,0.1428571428571428,0.1176470588235294,0.0533613445378151,dismissed,0.0533613445378151,0.0,0.0,0.1428571428571428,0.1176470588235294,0.0533613445378151,dismissed,0.0509600840336134,0.0,0.0,0.1428571428571428,0.1176470588235294,0.0533613445378151,False,False,False
sc_2010_insc_402,allowed,other,0.3214285714285714,0.0,1.0,0.2857142857142857,0.3333333333333333,0.3214285714285714,allowed,0.6366666666666668,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666667,allowed,0.6889642857142859,1.0,1.0,0.2857142857142857,0.3333333333333333,0.7214285714285715,False,True,True
sc_1986_insc_212,allowed,dismissed,0.0,0.0,0.0,0.0,0.0,0.0,dismissed,0.191,0.0,1.0,0.0,0.0,0.2,dismissed,0.191,0.0,1.0,0.0,0.0,0.2,False,False,False
sc_2007_insc_97,allowed,allowed,0.382,1.0,0.0,0.0,0.0,0.4,dismissed,0.0,0.0,0.0,0.0,0.0,0.0,allowed,0.5730000000000002,1.0,1.0,0.0,0.0,0.6000000000000001,True,False,True
in_abs_train_1921,dismissed,allowed,0.0555555555555555,0.0,0.0,0.2222222222222222,0.0,0.0555555555555555,dismissed,0.6260555555555557,1.0,1.0,0.2222222222222222,0.0,0.6555555555555557,allowed,0.3111111111111111,0.0,1.0,0.4444444444444445,0.0,0.3111111111111111,False,True,False
in_abs_train_6552,allowed,dismissed,0.04775,0.0,0.0,0.2,0.0,0.05,dismissed,0.0434090909090909,0.0,0.0,0.1818181818181818,0.0,0.0454545454545454,dismissed,0.0434090909090909,0.0,0.0,0.1818181818181818,0.0,0.0454545454545454,False,False,False
sc_2002_insc_524,allowed,dismissed,0.0,0.0,0.0,0.0,0.0,0.0,allowed,0.382,1.0,0.0,0.0,0.0,0.4,dismissed,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
sc_2007_insc_296,dismissed,allowed,0.1273333333333333,0.0,0.6666666666666666,0.0,0.0,0.1333333333333333,allowed,0.1273333333333333,0.0,0.6666666666666666,0.0,0.0,0.1333333333333333,allowed,0.1273333333333333,0.0,0.6666666666666666,0.0,0.0,0.1333333333333333,False,False,False
sc_2002_insc_452,other,other,0.4024642857142857,1.0,0.0,0.0,0.1428571428571428,0.4214285714285714,other,0.4983516483516483,1.0,0.0,0.3076923076923077,0.1428571428571428,0.4983516483516483,dismissed,0.1016217948717948,0.0,0.0,0.3333333333333333,0.1538461538461538,0.1064102564102564,True,True,False
sc_2008_insc_796,dismissed,dismissed,0.4615833333333333,1.0,0.0,0.3333333333333333,0.0,0.4833333333333333,dismissed,0.4775,1.0,0.0,0.4,0.0,0.5,dismissed,0.4615833333333333,1.0,0.0,0.3333333333333333,0.0,0.4833333333333333,True,True,True
sc_1985_insc_23,allowed,dismissed,0.0888888888888888,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0888888888888888,dismissed,0.0848888888888889,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0888888888888888,dismissed,0.0817055555555555,0.0,0.0,0.2222222222222222,0.2,0.0855555555555555,False,False,False
sc_2004_insc_381,allowed,other,0.2141515151515151,0.0,0.6666666666666666,0.3636363636363636,0.0,0.2242424242424242,other,0.0868181818181818,0.0,0.0,0.3636363636363636,0.0,0.0909090909090909,dismissed,0.2778181818181818,0.0,1.0,0.3636363636363636,0.0,0.2909090909090909,False,False,False
sc_2006_insc_168,allowed,dismissed,0.2248229166666666,0.0,0.6666666666666666,0.3333333333333333,0.125,0.2354166666666666,dismissed,0.2616666666666666,0.0,1.0,0.1666666666666666,0.1333333333333333,0.2616666666666666,allowed,0.6716833333333335,1.0,1.0,0.3333333333333333,0.1333333333333333,0.7033333333333335,False,False,True
in_abs_train_2965,allowed,other,0.0909090909090909,0.0,0.0,0.3636363636363636,0.0,0.0909090909090909,dismissed,0.1823181818181818,0.0,0.5,0.3636363636363636,0.0,0.1909090909090909,dismissed,0.1909090909090909,0.0,0.5,0.3636363636363636,0.0,0.1909090909090909,False,False,False
in_abs_train_4566,allowed,allowed,0.575,1.0,0.6666666666666666,0.1666666666666666,0.0,0.575,allowed,0.6127916666666667,1.0,1.0,0.1666666666666666,0.0,0.6416666666666667,allowed,0.6555555555555557,1.0,1.0,0.2222222222222222,0.0,0.6555555555555557,True,True,True
sc_2001_insc_455,dismissed,other,0.2758888888888889,0.0,1.0,0.2222222222222222,0.2222222222222222,0.2888888888888889,dismissed,0.6521010101010102,1.0,1.0,0.2222222222222222,0.1818181818181818,0.6828282828282829,dismissed,0.7210250000000001,1.0,1.0,0.5,0.2,0.7550000000000001,False,True,True
sc_2006_insc_140,allowed,allowed,0.6855555555555557,1.0,1.0,0.2222222222222222,0.2,0.6855555555555557,dismissed,0.2855555555555555,0.0,1.0,0.2222222222222222,0.2,0.2855555555555555,dismissed,0.2855555555555555,0.0,1.0,0.2222222222222222,0.2,0.2855555555555555,True,False,False
sc_2023_insc_966,allowed,allowed,0.4254090909090909,1.0,0.0,0.1818181818181818,0.0,0.4454545454545455,allowed,0.382,1.0,0.0,0.0,0.0,0.4,dismissed,0.0367307692307692,0.0,0.0,0.1538461538461538,0.0,0.0384615384615384,True,True,False
in_abs_train_34,dismissed,other,0.1206315789473684,0.0,0.5,0.1052631578947368,0.0,0.1263157894736842,dismissed,0.5729543062200958,1.0,0.8,0.1052631578947368,0.0909090909090909,0.5999521531100479,dismissed,0.5980858851674643,1.0,0.8,0.2105263157894737,0.0909090909090909,0.6262679425837322,False,True,True
sc_2010_insc_490,dismissed,other,0.04775,0.0,0.0,0.2,0.0,0.05,dismissed,0.4350555555555556,1.0,0.0,0.2222222222222222,0.0,0.4555555555555556,dismissed,0.6685000000000001,1.0,1.0,0.4,0.0,0.7000000000000001,False,True,True
sc_2017_insc_1234,allowed,other,0.2592142857142858,0.0,1.0,0.2857142857142857,0.0,0.2714285714285714,allowed,0.6714285714285715,1.0,1.0,0.2857142857142857,0.0,0.6714285714285715,dismissed,0.2592142857142858,0.0,1.0,0.2857142857142857,0.0,0.2714285714285714,False,True,False
sc_2017_insc_649,allowed,allowed,0.5,1.0,0.5,0.0,0.0,0.5,allowed,0.5093333333333334,1.0,0.6666666666666666,0.0,0.0,0.5333333333333333,allowed,0.5093333333333334,1.0,0.6666666666666666,0.0,0.0,0.5333333333333333,True,True,True
sc_2013_insc_783,other,dismissed,0.0,0.0,0.0,0.0,0.0,0.0,dismissed,0.0,0.0,0.0,0.0,0.0,0.0,dismissed,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
sc_2014_insc_459,dismissed,dismissed,0.5623888888888889,1.0,0.6666666666666666,0.2222222222222222,0.0,0.5888888888888889,dismissed,0.4350555555555556,1.0,0.0,0.2222222222222222,0.0,0.4555555555555556,dismissed,0.4350555555555556,1.0,0.0,0.2222222222222222,0.0,0.4555555555555556,True,True,True
sc_1990_insc_197,other,other,0.4350555555555556,1.0,0.0,0.2222222222222222,0.0,0.4555555555555556,allowed,0.1,0.0,0.0,0.4,0.0,0.1,allowed,0.04775,0.0,0.0,0.2,0.0,0.05,True,False,False
in_abs_train_1112,allowed,allowed,0.382,1.0,0.0,0.0,0.0,0.4,dismissed,0.0,0.0,0.0,0.0,0.0,0.0,allowed,0.4,1.0,0.0,0.0,0.0,0.4,True,False,True
sc_1970_insc_113,dismissed,allowed,0.2592142857142858,0.0,1.0,0.2857142857142857,0.0,0.2714285714285714,dismissed,0.6412142857142858,1.0,1.0,0.2857142857142857,0.0,0.6714285714285715,allowed,0.2592142857142858,0.0,1.0,0.2857142857142857,0.0,0.2714285714285714,False,True,False
sc_2017_insc_330,allowed,other,0.1333333333333333,0.0,0.6666666666666666,0.0,0.0,0.1333333333333333,allowed,0.5,1.0,0.5,0.0,0.0,0.5,allowed,0.5333333333333333,1.0,0.6666666666666666,0.0,0.0,0.5333333333333333,False,True,True
sc_1978_insc_206,dismissed,dismissed,0.4416875,1.0,0.0,0.25,0.0,0.4625,dismissed,0.4416875,1.0,0.0,0.25,0.0,0.4625,dismissed,0.4416875,1.0,0.0,0.25,0.0,0.4625,True,True,True
sc_1962_insc_146,allowed,other,0.2364761904761905,0.0,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.2476190476190476,allowed,0.6184761904761904,1.0,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.6476190476190475,dismissed,0.2476190476190476,0.0,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.2476190476190476,False,True,False
in_abs_train_1368,dismissed,dismissed,0.4584,1.0,0.0,0.2,0.2,0.48,dismissed,0.5129714285714287,1.0,0.2857142857142857,0.2,0.2,0.5371428571428573,dismissed,0.5061500000000001,1.0,0.0,0.4,0.2,0.53,True,True,True
in_abs_train_2313,dismissed,dismissed,0.6605416666666667,1.0,0.5,0.5,0.4444444444444445,0.6916666666666667,dismissed,0.6645208333333333,1.0,0.6666666666666666,0.5,0.25,0.6958333333333333,dismissed,0.6605416666666667,1.0,0.5,0.5,0.4444444444444445,0.6916666666666667,True,True,True
sc_1969_insc_44,dismissed,allowed,0.2440555555555556,0.0,1.0,0.2222222222222222,0.0,0.2555555555555556,dismissed,0.6791111111111113,1.0,1.0,0.4444444444444445,0.0,0.7111111111111112,allowed,0.2440555555555556,0.0,1.0,0.2222222222222222,0.0,0.2555555555555556,False,True,False
in_abs_train_6561,dismissed,other,0.0955,0.0,0.5,0.0,0.0,0.1,dismissed,0.5,1.0,0.5,0.0,0.0,0.5,dismissed,0.5,1.0,0.5,0.0,0.0,0.5,False,True,True
sc_1996_insc_1467,dismissed,allowed,0.04775,0.0,0.0,0.2,0.0,0.05,allowed,0.05,0.0,0.0,0.2,0.0,0.05,allowed,0.04775,0.0,0.0,0.2,0.0,0.05,False,False,False
sc_2011_insc_73,dismissed,allowed,0.0636666666666666,0.0,0.3333333333333333,0.0,0.0,0.0666666666666666,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,dismissed,0.4456666666666667,1.0,0.3333333333333333,0.0,0.0,0.4666666666666667,False,True,True
sc_2019_insc_339,allowed,allowed,0.501375,1.0,0.0,0.5,0.0,0.525,dismissed,0.119375,0.0,0.0,0.5,0.0,0.125,dismissed,0.119375,0.0,0.0,0.5,0.0,0.125,True,False,False
sc_1996_insc_143,dismissed,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,allowed,0.0,0.0,0.0,0.0,0.0,0.0,allowed,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
sc_1971_insc_341,dismissed,other,0.0734615384615384,0.0,0.0,0.3076923076923076,0.0,0.0769230769230769,dismissed,0.6195256410256411,1.0,0.5,0.4615384615384615,0.2222222222222222,0.6487179487179487,allowed,0.0734615384615384,0.0,0.0,0.3076923076923076,0.0,0.0769230769230769,False,True,False
sc_2011_insc_147,allowed,allowed,0.4593137254901961,1.0,0.0,0.1666666666666666,0.1176470588235294,0.4593137254901961,allowed,0.4396979166666667,1.0,0.0,0.1666666666666666,0.125,0.4604166666666667,allowed,0.4408916666666667,1.0,0.0,0.1666666666666666,0.1333333333333333,0.4616666666666667,True,True,True
sc_1998_insc_304,allowed,dismissed,0.0596875,0.0,0.0,0.25,0.0,0.0625,dismissed,0.0682142857142857,0.0,0.0,0.2857142857142857,0.0,0.0714285714285714,dismissed,0.0625,0.0,0.0,0.25,0.0,0.0625,False,False,False
sc_1965_insc_29,dismissed,dismissed,0.5539000000000001,1.0,0.4,0.4,0.0,0.5800000000000001,dismissed,0.5,1.0,0.0,0.4,0.0,0.5,dismissed,0.5,1.0,0.0,0.4,0.0,0.5,True,True,True
sc_2023_insc_723,dismissed,other,0.2114642857142857,0.0,1.0,0.0,0.1428571428571428,0.2214285714285714,other,0.0204642857142857,0.0,0.0,0.0,0.1428571428571428,0.0214285714285714,allowed,0.2114642857142857,0.0,1.0,0.0,0.1428571428571428,0.2214285714285714,False,False,False
sc_2011_insc_594,other,other,0.4908566433566435,1.0,0.0,0.3636363636363636,0.1538461538461538,0.5139860139860141,other,0.5342657342657343,1.0,0.0,0.5454545454545454,0.1538461538461538,0.5594405594405595,dismissed,0.1088566433566433,0.0,0.0,0.3636363636363636,0.1538461538461538,0.1139860139860139,True,True,False
sc_2023_insc_621,allowed,allowed,0.501375,1.0,0.0,0.4,0.1666666666666666,0.525,allowed,0.7250000000000001,1.0,1.0,0.4,0.1666666666666666,0.7250000000000001,allowed,0.501375,1.0,0.0,0.4,0.1666666666666666,0.525,True,True,True
sc_1987_insc_209,allowed,allowed,0.5730000000000002,1.0,1.0,0.0,0.0,0.6000000000000001,dismissed,0.191,0.0,1.0,0.0,0.0,0.2,dismissed,0.167125,0.0,0.6666666666666666,0.1666666666666666,0.0,0.175,True,False,False
sc_2018_insc_429,dismissed,other,0.0530555555555555,0.0,0.0,0.2222222222222222,0.0,0.0555555555555555,dismissed,0.4555555555555556,1.0,0.0,0.2222222222222222,0.0,0.4555555555555556,dismissed,0.4881111111111112,1.0,0.0,0.4444444444444445,0.0,0.5111111111111112,False,True,True
sc_1993_insc_231,dismissed,allowed,0.0625,0.0,0.0,0.25,0.0,0.0625,allowed,0.0958333333333333,0.0,0.0,0.25,0.2222222222222222,0.0958333333333333,allowed,0.2625,0.0,1.0,0.25,0.0,0.2625,False,False,False
sc_1995_insc_119,allowed,dismissed,0.0397916666666666,0.0,0.0,0.1666666666666666,0.0,0.0416666666666666,dismissed,0.0397916666666666,0.0,0.0,0.1666666666666666,0.0,0.0416666666666666,dismissed,0.0397916666666666,0.0,0.0,0.1666666666666666,0.0,0.0416666666666666,False,False,False
sc_2001_insc_281,dismissed,dismissed,0.4458733766233766,1.0,0.0,0.1818181818181818,0.1428571428571428,0.4668831168831169,dismissed,0.4058750000000001,1.0,0.0,0.0,0.1666666666666666,0.425,dismissed,0.4080454545454546,1.0,0.0,0.0,0.1818181818181818,0.4272727272727273,True,True,True
sc_2009_insc_645,other,other,0.4,1.0,0.0,0.0,0.0,0.4,allowed,0.2714285714285714,0.0,1.0,0.2857142857142857,0.0,0.2714285714285714,allowed,0.0682142857142857,0.0,0.0,0.2857142857142857,0.0,0.0714285714285714,True,False,False
in_abs_train_2378,dismissed,dismissed,0.4254090909090909,1.0,0.0,0.1818181818181818,0.0,0.4454545454545455,unknown,0.0,0.0,0.0,0.1818181818181818,0.0,0.0454545454545454,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,True,False,True
sc_2008_insc_27,allowed,other,0.1958333333333333,0.0,0.6666666666666666,0.25,0.0,0.1958333333333333,allowed,0.5371875,1.0,0.5,0.25,0.0,0.5625,dismissed,0.1870208333333333,0.0,0.6666666666666666,0.25,0.0,0.1958333333333333,False,True,False
sc_2012_insc_33,other,other,0.6214285714285716,1.0,0.0,0.8,0.1428571428571428,0.6214285714285716,other,0.5750000000000001,1.0,0.0,0.6,0.1666666666666666,0.5750000000000001,dismissed,0.2592142857142857,0.0,0.5,0.6,0.1428571428571428,0.2714285714285714,True,True,False
sc_2013_insc_128,dismissed,other,0.0434090909090909,0.0,0.0,0.1818181818181818,0.0,0.0454545454545454,allowed,0.0434090909090909,0.0,0.0,0.1818181818181818,0.0,0.0454545454545454,allowed,0.0434090909090909,0.0,0.0,0.1818181818181818,0.0,0.0454545454545454,False,False,False
sc_1976_insc_314,dismissed,allowed,0.0627571428571428,0.0,0.0,0.1428571428571428,0.2,0.0657142857142857,allowed,0.0627571428571428,0.0,0.0,0.1428571428571428,0.2,0.0657142857142857,dismissed,0.4447571428571429,1.0,0.0,0.1428571428571428,0.2,0.4657142857142857,False,False,True
sc_1957_insc_67,dismissed,dismissed,0.5111111111111112,1.0,0.0,0.4444444444444445,0.0,0.5111111111111112,dismissed,0.6000000000000001,1.0,1.0,0.0,0.0,0.6000000000000001,dismissed,0.6260555555555557,1.0,1.0,0.2222222222222222,0.0,0.6555555555555557,True,True,True
sc_1957_insc_100,dismissed,dismissed,0.4,1.0,0.0,0.0,0.0,0.4,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,True,True,True
sc_2009_insc_262,dismissed,dismissed,0.4,1.0,0.0,0.0,0.0,0.4,dismissed,0.5730000000000002,1.0,1.0,0.0,0.0,0.6000000000000001,dismissed,0.4,1.0,0.0,0.0,0.0,0.4,True,True,True
sc_1988_insc_23,allowed,allowed,0.5690208333333334,1.0,0.6666666666666666,0.25,0.0,0.5958333333333333,allowed,0.4416875,1.0,0.0,0.25,0.0,0.4625,allowed,0.5690208333333334,1.0,0.6666666666666666,0.25,0.0,0.5958333333333333,True,True,True
sc_2016_insc_147,allowed,dismissed,0.1978214285714285,0.0,0.5,0.4285714285714285,0.0,0.2071428571428571,dismissed,0.2296547619047619,0.0,0.6666666666666666,0.4285714285714285,0.0,0.2404761904761904,dismissed,0.1364285714285714,0.0,0.0,0.5714285714285715,0.0,0.1428571428571428,False,False,False
sc_2016_insc_1087,dismissed,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,True,True,True
sc_1960_insc_166,dismissed,dismissed,0.6677765151515151,1.0,0.6666666666666666,0.3636363636363636,0.5,0.6992424242424242,dismissed,0.6793522727272727,1.0,0.5,0.5454545454545454,0.5,0.7113636363636363,dismissed,0.6402284382284382,1.0,0.6666666666666666,0.3636363636363636,0.3076923076923076,0.6703962703962704,True,True,True
